cluster_id,latitud,longitud,alcaldia_comun,categoria_comun,calle_cercana
0,19.397521511259807,-99.15081348495053,BENITO JUAREZ,DELITO DE BAJO IMPACTO,Cluster 1 (sin geocoding)
1,19.245803447125294,-99.07365082183908,XOCHIMILCO,HECHO NO DELICTIVO,Cluster 2 (sin geocoding)
2,19.465574843055027,-99.11980611444005,GUSTAVO A. MADERO,DELITO DE BAJO IMPACTO,Cluster 3 (sin geocoding)
3,19.33340226275303,-99.21583911114948,LA MAGDALENA CONTRERAS,DELITO DE BAJO IMPACTO,Cluster 4 (sin geocoding)
4,19.335940167464926,-99.03801478371501,IZTAPALAPA,DELITO DE BAJO IMPACTO,Cluster 5 (sin geocoding)
5,19.26691282590642,-99.16891458319783,TLALPAN,DELITO DE BAJO IMPACTO,Cluster 6 (sin geocoding)
6,19.439865815007753,-99.17964081082505,MIGUEL HIDALGO,DELITO DE BAJO IMPACTO,Cluster 7 (sin geocoding)
7,19.38262432358747,-99.08721915832302,IZTAPALAPA,DELITO DE BAJO IMPACTO,Cluster 8 (sin geocoding)
8,19.254112886741655,-99.11431239260952,XOCHIMILCO,DELITO DE BAJO IMPACTO,Cluster 9 (sin geocoding)
9,19.441008363037152,-99.12438486734693,CUAUHTEMOC,DELITO DE BAJO IMPACTO,Cluster 10 (sin geocoding)
10,19.324899790646718,-99.11663559144715,COYOACAN,DELITO DE BAJO IMPACTO,Cluster 11 (sin geocoding)
11,19.42121888792551,-99.10247635787763,VENUSTIANO CARRANZA,DELITO DE BAJO IMPACTO,Cluster 12 (sin geocoding)
12,19.549440179634278,-99.14033537624786,GUSTAVO A. MADERO,DELITO DE BAJO IMPACTO,Cluster 13 (sin geocoding)
13,19.49239067921393,-99.19779721999554,AZCAPOTZALCO,DELITO DE BAJO IMPACTO,Cluster 14 (sin geocoding)
14,19.392753406231336,-99.2092122015972,ALVARO OBREGON,DELITO DE BAJO IMPACTO,Cluster 15 (sin geocoding)
15,19.373273302641483,-99.2448038195706,ALVARO OBREGON,DELITO DE BAJO IMPACTO,Cluster 16 (sin geocoding)
16,19.339744698761532,-99.18257868397842,COYOACAN,DELITO DE BAJO IMPACTO,Cluster 17 (sin geocoding)
17,19.316362937644584,-99.0743560267504,IZTAPALAPA,DELITO DE BAJO IMPACTO,Cluster 18 (sin geocoding)
18,19.379319593273458,-99.04085821800582,IZTAPALAPA,SECUESTRO,Cluster 19 (sin geocoding)
19,19.37284155193514,-99.14099456944594,BENITO JUAREZ,DELITO DE BAJO IMPACTO,Cluster 20 (sin geocoding)
20,19.425385508660263,-99.14040622428355,CUAUHTEMOC,DELITO DE BAJO IMPACTO,Cluster 21 (sin geocoding)
21,19.26997713874027,-99.0087595394247,TLAHUAC,DELITO DE BAJO IMPACTO,Cluster 22 (sin geocoding)
22,19.491133275994994,-99.12449175897973,GUSTAVO A. MADERO,DELITO DE BAJO IMPACTO,Cluster 23 (sin geocoding)
23,19.489216023698482,-99.08872928777059,GUSTAVO A. MADERO,DELITO DE BAJO IMPACTO,Cluster 24 (sin geocoding)
24,19.29774290941185,-99.1835849334197,TLALPAN,DELITO DE BAJO IMPACTO,Cluster 25 (sin geocoding)
25,19.408598058698576,-99.06822993803331,IZTACALCO,DELITO DE BAJO IMPACTO,Cluster 26 (sin geocoding)
26,19.353233341624136,-99.29138822076312,CUAJIMALPA DE MORELOS,DELITO DE BAJO IMPACTO,Cluster 27 (sin geocoding)
27,19.197127727271315,-99.12508867045455,XOCHIMILCO,DELITO DE BAJO IMPACTO,Cluster 28 (sin geocoding)
28,19.467326101910757,-99.18352773197513,AZCAPOTZALCO,DELITO DE BAJO IMPACTO,Cluster 29 (sin geocoding)
29,19.371641080878174,-99.16850825143037,BENITO JUAREZ,DELITO DE BAJO IMPACTO,Cluster 30 (sin geocoding)
30,19.399156969758916,-99.17994329428028,MIGUEL HIDALGO,DELITO DE BAJO IMPACTO,Cluster 31 (sin geocoding)
31,19.28332996449683,-99.2234377019052,TLALPAN,DELITO DE BAJO IMPACTO,Cluster 32 (sin geocoding)
32,19.43989273424458,-99.20558698107718,MIGUEL HIDALGO,DELITO DE BAJO IMPACTO,Cluster 33 (sin geocoding)
33,19.452152693125413,-99.07986876532176,GUSTAVO A. MADERO,DELITO DE BAJO IMPACTO,Cluster 34 (sin geocoding)
34,19.39652295828345,-99.11954867231427,IZTACALCO,DELITO DE BAJO IMPACTO,Cluster 35 (sin geocoding)
35,19.42071079337737,-99.165079779652,CUAUHTEMOC,DELITO DE BAJO IMPACTO,Cluster 36 (sin geocoding)
36,19.292294632711588,-99.12476338022209,TLALPAN,DELITO DE BAJO IMPACTO,Cluster 37 (sin geocoding)
37,19.206572843668006,-99.00446971396046,MILPA ALTA,DELITO DE BAJO IMPACTO,Cluster 38 (sin geocoding)
38,19.360280890138235,-99.1097128522081,IZTAPALAPA,DELITO DE BAJO IMPACTO,Cluster 39 (sin geocoding)
39,19.444834300198757,-99.15121832191296,CUAUHTEMOC,DELITO DE BAJO IMPACTO,Cluster 40 (sin geocoding)
40,19.35248062464991,-99.00451560293682,IZTAPALAPA,DELITO DE BAJO IMPACTO,Cluster 41 (sin geocoding)
41,19.47348587438466,-99.15115865817855,AZCAPOTZALCO,DELITO DE BAJO IMPACTO,Cluster 42 (sin geocoding)
42,19.306595372198824,-99.1549384078325,COYOACAN,DELITO DE BAJO IMPACTO,Cluster 43 (sin geocoding)
43,19.22348903097272,-99.19984291371681,TLALPAN,DELITO DE BAJO IMPACTO,Cluster 44 (sin geocoding)
44,19.31502000372542,-99.25009991742255,LA MAGDALENA CONTRERAS,VIOLACION,Cluster 45 (sin geocoding)
45,19.514236239338135,-99.15189566077602,GUSTAVO A. MADERO,DELITO DE BAJO IMPACTO,Cluster 46 (sin geocoding)
46,19.35023554496809,-99.06760831559752,IZTAPALAPA,DELITO DE BAJO IMPACTO,Cluster 47 (sin geocoding)
47,19.36931856304919,-99.19618625246427,ALVARO OBREGON,DELITO DE BAJO IMPACTO,Cluster 48 (sin geocoding)
48,19.3417511714902,-99.14980508901338,COYOACAN,DELITO DE BAJO IMPACTO,Cluster 49 (sin geocoding)
49,19.296834434288755,-99.0513078448833,TLAHUAC,ROBO A TRANSEUNTE EN VIA PUBLICA CON Y SIN VIOLENCIA,Cluster 50 (sin geocoding)
